Id,SalePrice
1591,73771.9296875
1592,65407.765625
1593,89635.359375
1594,83168.8515625
1595,105154.9140625
1596,116910.0390625
1597,160795.3125
1598,193299.953125
1599,56275.38671875
1600,57267.56640625
1601,90128.40625
1602,100737.4296875
1603,96957.8046875
1604,58666.55078125
1605,121117.546875
1606,107615.0859375
1607,138946.734375
1608,127966.15625
1609,108924.203125
1610,107345.546875
1611,156223.828125
1612,112838.421875
1613,127853.2890625
1614,42253.3671875
1615,29912.283203125
1616,33490.671875
1617,37001.66796875
1618,81937.8046875
1619,133510.671875
1620,93789.7265625
1621,113058.1640625
1622,114758.6875
1623,112706.3046875
1624,137837.4375
1625,134609.984375
1626,113347.171875
1627,112383.1875
1628,128352.609375
1629,95928.78125
1630,93697.4296875
1631,89108.8828125
1632,95863.25
1633,99551.75
1634,89023.3359375
1635,99271.9140625
1636,86340.4140625
1637,128174.890625
1638,140138.890625
1639,120724.6875
1640,135031.171875
1641,121633.2109375
1642,85369.09375
1643,90043.171875
1644,98073.3984375
1645,106717.8359375
1646,111084.703125
1647,119460.0234375
1648,91255.96875
1649,96373.8359375
1650,82816.515625
1651,99969.96875
1652,34621.21875
1653,34541.06640625
1654,42767.6484375
1655,41805.77734375
1656,42996.21484375
1657,43269.25390625
1658,43228.82421875
1659,39265.49609375
1660,116140.765625
1661,153408.765625
1662,135525.796875
1663,135804.734375
1664,151030.234375
1665,127515.1015625
1666,173679.140625
1667,230265.703125
1668,117000.1875
1669,120112.8828125
1670,144706.75
1671,138814.421875
1672,163480.484375
1673,141678.84375
1674,109981.3203125
1675,84428.3359375
1676,68659.9140625
1677,114115.9765625
1678,160107.4375
1679,161960.078125
1680,91674.1640625
1681,81137.75
1682,172346.734375
1683,54764.33203125
1684,117786.3046875
1685,100416.171875
1686,51094.98046875
1687,103951.4921875
1688,93013.6640625
1689,111627.0234375
1690,100943.1015625
1691,93422.0546875
1692,136787.5
1693,106484.2109375
1694,96381.09375
1695,89393.6328125
1696,164701.234375
1697,90248.890625
1698,138963.015625
1699,121466.2265625
1700,104469.4453125
1701,127866.75
1702,123938.75
1703,114899.3828125
1704,114615.609375
1705,104379.5546875
1706,127639.6328125
1707,94377.4921875
1708,99973.0859375
1709,135387.28125
1710,90030.921875
1711,116589.7890625
1712,97681.15625
1713,118767.4453125
1714,101541.6171875
1715,94218.4375
1716,107280.5546875
1717,88455.921875
1718,84585.2265625
1719,116518.53125
1720,113538.6171875
1721,136930.609375
1722,132589.109375
1723,131440.125
1724,88749.96875
1725,124938.1953125
1726,90404.8671875
1727,86524.8203125
1728,102065.953125
1729,111688.4609375
1730,94338.6640625
1731,106618.0234375
1732,95566.9140625
1733,100398.828125
1734,103298.15625
1735,89397.6484375
1736,83508.2421875
1737,164464.046875
1738,128331.1640625
1739,53409.09765625
1740,59591.25390625
1741,60167.234375
1742,48555.08984375
1743,55062.37890625
1744,154107.8125
1745,160479.671875
1746,108871.5703125
1747,135848.53125
1748,116827.8046875
1749,107775.8359375
1750,101567.2109375
1751,145550.796875
1752,83319.921875
1753,108863.28125
1754,108684.8203125
1755,167092.875
1756,85960.8203125
1757,91940.5703125
1758,105925.0234375
1759,142359.640625
1760,105162.4921875
1761,115065.109375
1762,102416.140625
1763,124470.5234375
1764,106744.2109375
1765,112225.3671875
1766,116451.3203125
1767,153006.078125
1768,99123.1796875
1769,130838.5078125
1770,102506.984375
1771,99228.6640625
1772,100249.2890625
1773,113522.0546875
1774,109202.9765625
1775,93017.6015625
1776,135278.734375
1777,94517.7890625
1778,88573.6328125
1779,104065.3203125
1780,122029.8828125
1781,106627.0
1782,68404.2265625
1783,116218.8359375
1784,91371.0234375
1785,111246.1328125
1786,116163.1328125
1787,85721.6953125
1788,62561.67578125
1789,114977.953125
1790,114235.5546875
1791,110977.7265625
1792,112187.0078125
1793,122476.5234375
1794,91838.0703125
1795,113542.2109375
1796,99320.515625
1797,91936.0234375
1798,86126.2109375
1799,83058.4296875
1800,91368.0234375
1801,116789.171875
1802,93230.6328125
1803,89486.1015625
1804,96768.7109375
1805,91310.1015625
1806,57902.70703125
1807,113841.3359375
1808,157312.359375
1809,104359.421875
1810,78156.7421875
1811,85652.7578125
1812,106834.4453125
1813,74289.1640625
1814,85454.5546875
1815,70038.0078125
1816,94572.1953125
1817,106140.0703125
1818,97454.65625
1819,52712.05078125
1820,45355.03515625
1821,69572.953125
1822,107323.1640625
1823,97710.078125
1824,81068.8984375
1825,65477.5390625
1826,73044.3203125
1827,75054.1015625
1828,76419.796875
1829,97942.7265625
1830,94479.734375
1831,110500.734375
1832,47206.33203125
1833,83613.640625
1834,71958.6015625
1835,71322.3671875
1836,68988.578125
1837,62151.04296875
1838,111756.3671875
1839,57175.96875
1840,113493.2265625
1841,114708.515625
1842,106083.7734375
1843,123783.4296875
1844,91048.15625
1845,156804.453125
1846,155811.421875
1847,161178.515625
1848,93415.1171875
1849,157569.34375
1850,105701.4765625
1851,104279.5859375
1852,87272.5859375
1853,58956.9140625
1854,116411.9609375
1855,189990.125
1856,116877.2578125
1857,251804.546875
1858,84664.0
1859,83260.6796875
1860,84562.8046875
1861,83084.2421875
1862,130807.9296875
1863,96600.140625
1864,96923.640625
1865,121496.7578125
1866,120777.1875
1867,105177.9765625
1868,126567.8828125
1869,82958.671875
1870,113914.515625
1871,126756.3671875
1872,123881.8125
1873,170230.640625
1874,107111.6015625
1875,153301.328125
1876,100244.328125
1877,118403.921875
1878,122165.6015625
1879,162974.234375
1880,82142.9453125
1881,127755.6484375
1882,132995.3125
1883,99861.3671875
1884,122447.8515625
1885,162130.96875
1886,138360.828125
1887,100691.5390625
1888,114452.6953125
1889,118538.4375
1890,115812.6796875
1891,53490.73046875
1892,76985.6953125
1893,126182.78125
1894,116917.4140625
1895,126725.6640625
1896,93413.8359375
1897,76783.6484375
1898,71020.8359375
1899,97143.1953125
1900,83368.6015625
1901,142022.328125
1902,151330.453125
1903,96595.1796875
1904,101662.2578125
1905,141026.21875
1906,158999.296875
1907,178084.484375
1908,35686.94140625
1909,34087.74609375
1910,35184.0234375
1911,143273.078125
1912,181895.6875
1913,99917.2734375
1914,108195.4609375
1915,59010.01171875
1916,208202.3125
1917,113479.890625
1918,106655.3203125
1919,104683.921875
1920,122005.375
1921,145620.703125
1922,151984.515625
1923,111720.8828125
1924,150762.671875
1925,104588.0625
1926,138126.109375
1927,131106.609375
1928,140518.171875
1929,87928.328125
1930,88758.7890625
1931,88405.640625
1932,112685.7109375
1933,114298.8515625
1934,99332.7109375
1935,93365.4296875
1936,106666.6796875
1937,154441.328125
1938,147317.65625
1939,80492.84375
1940,67736.390625
1941,121040.9453125
1942,145902.109375
1943,75840.2734375
1944,144625.421875
1945,161439.578125
1946,295434.3125
1947,97012.828125
1948,433363.40625
1949,136369.21875
1950,118011.9375
1951,189337.328125
1952,152441.234375
1953,136834.390625
1954,115163.2734375
1955,106855.5234375
1956,137230.6875
1957,115130.203125
1958,151239.671875
1959,102183.9765625
1960,111288.7578125
1961,87059.3828125
1962,34652.6953125
1963,36729.96484375
1964,35875.9609375
1965,42546.56640625
1966,44197.98046875
1967,136507.546875
1968,149686.15625
1969,153328.59375
1970,146455.453125
1971,138080.921875
1972,133055.71875
1973,102490.7734375
1974,118472.390625
1975,141281.046875
1976,120135.4140625
1977,174896.953125
1978,172194.859375
1979,115239.0859375
1980,131389.796875
1981,98582.0625
1982,78522.4609375
1983,78478.4921875
1984,44206.23828125
1985,58854.26171875
1986,59408.640625
1987,55716.484375
1988,101547.6171875
1989,93408.6171875
1990,97415.09375
1991,87904.3203125
1992,95926.703125
1993,89958.5546875
1994,134259.359375
1995,96517.8046875
1996,109628.9921875
1997,122755.7734375
1998,129705.53125
1999,121122.578125
2000,130746.3046875
2001,112725.7578125
2002,141038.28125
2003,111085.8125
2004,106722.5234375
2005,112303.2890625
2006,99758.8828125
2007,118620.5859375
2008,88919.28125
2009,111540.03125
2010,134748.078125
2011,132948.109375
2012,103863.1328125
2013,96671.75
2014,97490.6796875
2015,150948.296875
2016,97129.4140625
2017,95860.5546875
2018,101179.140625
2019,91957.1015625
2020,94940.2578125
2021,76747.9375
2022,193984.046875
2023,117238.4921875
2024,106806.15625
2025,125360.8828125
2026,53430.48046875
2027,49062.38671875
2028,49910.57421875
2029,42372.49609375
2030,67174.2890625
2031,63513.7578125
2032,62758.54296875
2033,60979.578125
2034,40744.81640625
2035,116487.109375
2036,46397.36328125
2037,46437.48828125
2038,60274.23046875
2039,119861.9140625
2040,241009.359375
2041,167264.953125
2042,89583.5703125
2043,121007.6484375
2044,122273.90625
2045,159635.578125
2046,110400.5390625
2047,99181.5703125
2048,92521.765625
2049,122555.0703125
2050,139551.390625
2051,87673.9765625
2052,108713.1171875
2053,121506.9140625
2054,62078.74609375
2055,107983.984375
2056,106058.7734375
2057,88178.8671875
2058,152611.3125
2059,99928.2890625
2060,109766.7890625
2061,139980.765625
2062,113359.3515625
2063,121513.8046875
2064,104520.109375
2065,132943.515625
2066,149472.109375
2067,99904.53125
2068,134766.546875
2069,107716.9296875
2070,86840.7265625
2071,67267.5078125
2072,118055.296875
2073,110991.8046875
2074,124359.1953125
2075,135089.328125
2076,84064.2109375
2077,92989.0390625
2078,91689.4609375
2079,92510.7265625
2080,77323.2890625
2081,84798.609375
2082,96659.3203125
2083,85779.0703125
2084,83633.0703125
2085,88648.9375
2086,106957.296875
2087,102365.8046875
2088,63627.46484375
2089,61714.29296875
2090,74430.4296875
2091,118503.9609375
2092,89918.7890625
2093,87056.3515625
2094,65186.453125
2095,116915.109375
2096,79181.6015625
2097,68946.5078125
2098,101518.609375
2099,82218.0390625
2100,125643.6875
2101,102640.96875
2102,68513.3671875
2103,100028.9609375
2104,109193.8828125
2105,70989.9609375
2106,119957.7734375
2107,120707.5234375
2108,106726.7578125
2109,96298.3828125
2110,84471.8515625
2111,87869.234375
2112,84902.359375
2113,65122.703125
2114,72638.7265625
2115,75773.6015625
2116,73867.3515625
2117,75285.7265625
2118,74253.7578125
2119,65239.765625
2120,69147.7265625
2121,71202.7265625
2122,75723.0390625
2123,72473.4296875
2124,78882.375
2125,77967.2578125
2126,103484.125
2127,92361.7578125
2128,60434.22265625
2129,75335.1640625
2130,112022.5078125
2131,84438.3671875
2132,112226.1796875
2133,84937.4296875
2134,82854.5390625
2135,110107.1796875
2136,107684.1015625
2137,104871.4921875
2138,120160.0859375
2139,135888.828125
2140,111723.4453125
2141,88446.0703125
2142,109248.6953125
2143,87012.1328125
2144,135224.328125
2145,102364.7578125
2146,146269.546875
2147,116468.4609375
2148,94980.5546875
2149,110632.6640625
2150,201037.375
2151,65982.40625
2152,190829.390625
2153,107670.3203125
2154,98906.7265625
2155,103087.7109375
2156,111977.1484375
2157,112405.6640625
2158,148489.421875
2159,116442.3125
2160,114575.453125
2161,107333.046875
2162,132085.53125
2163,129376.9296875
2164,124841.3046875
2165,124947.0703125
2166,107222.1171875
2167,100461.1015625
2168,138307.234375
2169,101619.1796875
2170,131750.1875
2171,129345.7109375
2172,102839.4609375
2173,148527.609375
2174,116578.5859375
2175,110630.2578125
2176,156211.859375
2177,121039.28125
2178,125623.1015625
2179,59842.69140625
2180,115295.6015625
2181,109665.0859375
2182,121884.6953125
2183,108218.96875
2184,108009.4140625
2185,126671.8046875
2186,79456.6015625
2187,106689.8359375
2188,84904.2890625
2189,437786.96875
2190,69195.8828125
2191,76463.3515625
2192,77300.8125
2193,123027.4296875
2194,86772.515625
2195,105174.3984375
2196,88548.7734375
2197,67186.3046875
2198,87174.890625
2199,91936.5078125
2200,99618.8671875
2201,157383.421875
2202,88807.546875
2203,107013.3125
2204,126388.65625
2205,103017.59375
2206,90181.2421875
2207,107723.890625
2208,132997.578125
2209,253074.484375
2210,36897.35546875
2211,82286.734375
2212,73585.2734375
2213,88951.4296875
2214,75181.390625
2215,85098.6953125
2216,103129.09375
2217,145995.71875
2218,66649.6328125
2219,65061.55078125
2220,98347.03125
2221,59026.3046875
2222,58644.7890625
2223,233560.671875
2224,120569.8203125
2225,111666.6328125
2226,113250.7109375
2227,59999.44140625
2228,126117.7890625
2229,136093.359375
2230,107234.234375
2231,127994.9609375
2232,137220.890625
2233,182425.078125
2234,122375.4765625
2235,94994.4609375
2236,126491.515625
2237,127533.671875
2238,102138.9765625
2239,99668.953125
2240,62316.90625
2241,146253.984375
2242,58997.796875
2243,45303.94140625
2244,37565.296875
2245,33907.0390625
2246,179213.671875
2247,29982.27734375
2248,77665.6328125
2249,78710.4765625
2250,129450.7265625
2251,511688.53125
2252,118244.046875
2253,98998.0078125
2254,111189.6171875
2255,99172.78125
2256,91261.1953125
2257,90725.9609375
2258,106408.6796875
2259,90339.7890625
2260,180815.859375
2261,64248.90625
2262,68484.9609375
2263,134174.640625
2264,479573.125
2265,383915.65625
2266,95705.75
2267,151931.859375
2268,148418.265625
2269,119239.9296875
2270,127889.90625
2271,132813.734375
2272,122935.8671875
2273,126454.609375
2274,114669.7578125
2275,137430.015625
2276,102114.7578125
2277,94221.8359375
2278,106139.2109375
2279,90469.84375
2280,170878.796875
2281,59944.46484375
2282,119618.71875
2283,39678.1796875
2284,39174.87890625
2285,42222.55078125
2286,84203.8203125
2287,135566.40625
2288,129279.765625
2289,153700.921875
2290,148478.640625
2291,143680.140625
2292,162464.140625
2293,152149.265625
2294,147925.1875
2295,179213.234375
2296,172024.859375
2297,109664.5390625
2298,145403.171875
2299,143300.328125
2300,151230.328125
2301,133735.484375
2302,112397.1796875
2303,106937.9765625
2304,118968.3046875
2305,57866.85546875
2306,57884.87890625
2307,79060.0234375
2308,65388.42578125
2309,93817.515625
2310,78380.640625
2311,52546.00390625
2312,160367.96875
2313,112112.8359375
2314,137218.890625
2315,99929.8515625
2316,107941.6796875
2317,131148.078125
2318,94528.4921875
2319,89825.5234375
2320,90711.40625
2321,56643.76953125
2322,55999.5078125
2323,163513.015625
2324,118298.3515625
2325,120512.5546875
2326,125886.0703125
2327,92760.2734375
2328,100569.5859375
2329,106398.3046875
2330,107968.296875
2331,134880.828125
2332,121078.484375
2333,123559.2890625
2334,119981.2890625
2335,127835.5
2336,106067.8515625
2337,110793.609375
2338,128658.3828125
2339,117699.578125
2340,134958.0
2341,112088.1171875
2342,102383.859375
2343,97108.6015625
2344,108516.359375
2345,101930.484375
2346,99517.546875
2347,102649.3984375
2348,99394.734375
2349,113653.9140625
2350,131117.96875
2351,116590.7734375
2352,129137.890625
2353,119065.3671875
2354,84310.1640625
2355,84511.40625
2356,131280.5625
2357,89727.3984375
2358,125198.5546875
2359,91511.6484375
2360,76152.78125
2361,87628.1953125
2362,196227.921875
2363,116022.21875
2364,133411.625
2365,62483.125
2366,53657.87109375
2367,58153.60546875
2368,55499.27734375
2369,71717.9921875
2370,42223.71484375
2371,41051.2734375
2372,88130.8828125
2373,94729.265625
2374,99819.0546875
2375,106991.1171875
2376,133581.140625
2377,185124.578125
2378,124370.7734375
2379,95744.9609375
2380,98377.6328125
2381,125509.90625
2382,123451.0
2383,108718.8984375
2384,117112.0625
2385,116356.875
2386,116272.2734375
2387,92503.1796875
2388,115944.1640625
2389,86907.1640625
2390,147421.90625
2391,93883.4296875
2392,96942.0078125
2393,99710.328125
2394,102442.15625
2395,100987.4609375
2396,122572.640625
2397,216412.09375
2398,127336.4609375
2399,59783.5703125
2400,46203.70703125
2401,65899.609375
2402,106019.7734375
2403,100780.2890625
2404,110291.8828125
2405,106789.6328125
2406,97809.828125
2407,81697.25
2408,94350.0390625
2409,101972.4375
2410,110029.9296875
2411,106601.4296875
2412,130256.46875
2413,110655.5078125
2414,123053.2734375
2415,95350.7578125
2416,117050.5546875
2417,91023.8203125
2418,95830.5390625
2419,86019.2421875
2420,94722.4609375
2421,107511.7265625
2422,159014.546875
2423,142760.28125
2424,129553.8515625
2425,212332.875
2426,112478.46875
2427,112709.1796875
2428,110897.6796875
2429,97095.90625
2430,93985.6640625
2431,85281.4453125
2432,87560.71875
2433,86376.7421875
2434,92117.9609375
2435,93712.9765625
2436,80681.640625
2437,78533.4453125
2438,80418.2578125
2439,82404.6796875
2440,74558.8828125
2441,60782.6328125
2442,48916.34765625
2443,84391.4921875
2444,100018.796875
2445,72406.2734375
2446,108046.2265625
2447,113561.8515625
2448,108665.796875
2449,61114.87890625
2450,96728.5625
2451,53190.640625
2452,143245.265625
2453,95063.9296875
2454,124348.2109375
2455,81051.0546875
2456,98248.6484375
2457,75110.6328125
2458,73385.8046875
2459,74433.5
2460,77044.8125
2461,76229.0546875
2462,77293.5390625
2463,75251.8671875
2464,92973.4609375
2465,99330.3203125
2466,96720.9921875
2467,71524.3515625
2468,70719.9765625
2469,71556.578125
2470,140429.609375
2471,109296.5546875
2472,115392.1796875
2473,59730.234375
2474,112116.4453125
2475,137945.953125
2476,60643.73046875
2477,119711.9296875
2478,122495.734375
2479,146436.890625
2480,145148.765625
2481,123637.5234375
2482,94697.96875
2483,96717.3984375
2484,94765.8828125
2485,92600.0390625
2486,147126.796875
2487,172708.734375
2488,82327.2578125
2489,122302.1953125
2490,142578.65625
2491,98478.328125
2492,120635.1328125
2493,174830.890625
2494,221429.09375
2495,176483.21875
2496,138113.109375
2497,115161.5625
2498,68180.59375
2499,120195.3046875
2500,55573.44921875
2501,104585.6953125
2502,120100.21875
2503,88295.8671875
2504,232149.890625
2505,105544.9453125
2506,106051.6796875
2507,120158.5234375
2508,115271.1328125
2509,127848.1640625
2510,101465.921875
2511,86881.4765625
2512,105215.4140625
2513,101377.8671875
2514,199224.171875
2515,146217.890625
2516,109307.7578125
2517,95641.6484375
2518,166736.734375
2519,118845.375
2520,131281.46875
2521,106692.59375
2522,101282.0078125
2523,124206.1328125
2524,97634.5234375
2525,106859.140625
2526,100733.5390625
2527,163002.765625
2528,105596.4140625
2529,84233.6015625
2530,83546.1484375
2531,125049.9140625
2532,100869.3984375
2533,94909.3359375
2534,129205.9921875
2535,138495.1875
2536,158036.96875
2537,174024.359375
2538,93697.578125
2539,99810.8828125
2540,96678.53125
2541,95379.5390625
2542,101691.5859375
2543,107503.0078125
2544,94762.2890625
2545,164016.609375
2546,94780.59375
2547,77029.6328125
2548,106675.9921875
2549,83691.7265625
2550,391867.6875
2551,53492.421875
2552,77370.2421875
2553,76763.6015625
2554,95321.0703125
2555,107936.5859375
2556,91835.078125
2557,92591.0546875
2558,118598.6640625
2559,86867.4765625
2560,81330.5078125
2561,55393.58984375
2562,80601.1015625
2563,84372.078125
2564,86199.4453125
2565,134893.328125
2566,91912.0546875
2567,76085.5703125
2568,245992.109375
2569,212092.703125
2570,36077.26953125
2571,181341.015625
2572,56213.62890625
2573,205526.234375
2574,184522.734375
2575,82728.5
2576,82880.3984375
2577,98974.8125
2578,52497.89453125
2579,115317.9609375
2580,92422.7109375
2581,79935.0546875
2582,74356.2109375
2583,73903.953125
2584,129143.765625
2585,111791.4453125
2586,136588.21875
2587,111392.9765625
2588,97632.0234375
2589,95499.421875
2590,60133.7265625
2591,199265.671875
2592,98994.71875
2593,98084.0390625
2594,113653.9296875
2595,82479.4921875
2596,125901.7890625
2597,92665.6640625
2598,129236.4296875
2599,137016.390625
2600,400801.875
2601,79935.2890625
2602,33593.33203125
2603,33614.65234375
2604,29911.92578125
2605,37040.49609375
2606,101697.2578125
2607,163417.046875
2608,319716.3125
2609,94348.7109375
2610,75656.4453125
2611,265021.40625
2612,118795.1796875
2613,122404.6953125
2614,112464.5546875
2615,119449.515625
2616,113470.4296875
2617,128786.2890625
2618,365342.4375
2619,128828.3984375
2620,94881.7578125
2621,136760.390625
2622,108995.0078125
2623,139494.203125
2624,147276.125
2625,143878.328125
2626,93305.28125
2627,55465.53125
2628,167597.609375
2629,186993.578125
2630,133504.515625
2631,168977.890625
2632,166596.328125
2633,97246.3203125
2634,186627.359375
2635,113746.9921875
2636,116006.4375
2637,109176.0
2638,108426.03125
2639,115594.46875
2640,109898.8671875
2641,83997.3828125
2642,101268.0390625
2643,44560.44921875
2644,40769.94921875
2645,36611.30078125
2646,34509.26953125
2647,35195.46484375
2648,57294.39453125
2649,88776.171875
2650,41809.6015625
2651,41544.89453125
2652,171308.890625
2653,166340.46875
2654,132995.015625
2655,156099.296875
2656,147336.546875
2657,113552.453125
2658,138308.03125
2659,119068.21875
2660,128941.765625
2661,146797.796875
2662,155869.21875
2663,141221.640625
2664,76898.0546875
2665,93756.3671875
2666,81460.2734375
2667,111733.7890625
2668,111886.8671875
2669,125657.3125
2670,127247.5078125
2671,101799.796875
2672,50751.51953125
2673,50179.73828125
2674,51500.125
2675,49153.84765625
2676,103244.1640625
2677,99842.5859375
2678,131441.046875
2679,109263.5546875
2680,109103.3828125
2681,109007.890625
2682,115089.2890625
2683,181108.390625
2684,116122.3671875
2685,137547.953125
2686,133645.765625
2687,158900.5625
2688,120402.796875
2689,99144.09375
2690,144459.328125
2691,94504.359375
2692,86520.3359375
2693,120648.21875
2694,132685.390625
2695,91667.0859375
2696,89666.2265625
2697,96708.0546875
2698,105998.3203125
2699,86929.71875
2700,85873.9453125
2701,100478.1015625
2702,101305.1796875
2703,99994.6875
2704,103294.1484375
2705,102956.3046875
2706,94978.0390625
2707,97008.34375
2708,135737.390625
2709,87565.765625
2710,98168.703125
2711,154011.359375
2712,124287.8671875
2713,54631.96484375
2714,43435.62109375
2715,48606.92578125
2716,59648.19921875
2717,95416.1796875
2718,88028.4140625
2719,137330.1875
2720,111953.9609375
2721,105999.4375
2722,98675.640625
2723,103566.7265625
2724,94507.828125
2725,107350.1328125
2726,106419.3203125
2727,101315.0390625
2728,114064.6796875
2729,103755.6953125
2730,117372.2734375
2731,95334.1796875
2732,106644.8984375
2733,107868.5078125
2734,119561.015625
2735,106376.0625
2736,105722.71875
2737,107705.2734375
2738,102929.7109375
2739,134022.8125
2740,106647.8203125
2741,96790.453125
2742,107077.7265625
2743,110336.828125
2744,111117.0546875
2745,92720.8359375
2746,133353.203125
2747,111066.2734375
2748,88458.125
2749,117939.8203125
2750,140671.25
2751,155311.984375
2752,210710.53125
2753,139663.703125
2754,221467.265625
2755,87628.484375
2756,111058.1015625
2757,115405.9609375
2758,80399.1171875
2759,85285.6015625
2760,118230.3984375
2761,111418.2578125
2762,105880.578125
2763,119638.0703125
2764,123160.875
2765,186791.546875
2766,128948.375
2767,94604.28125
2768,95312.3515625
2769,83569.4765625
2770,86758.0390625
2771,82156.0390625
2772,79290.3203125
2773,109858.7421875
2774,107736.7421875
2775,71857.453125
2776,106147.3984375
2777,78669.2578125
2778,54743.25390625
2779,91748.6328125
2780,89453.8046875
2781,69947.703125
2782,83267.5703125
2783,87952.5703125
2784,74044.3828125
2785,75042.3046875
2786,87049.1015625
2787,105194.2734375
2788,70860.5546875
2789,80271.6796875
2790,69697.0703125
2791,107966.4609375
2792,59630.49609375
2793,125938.7109375
2794,74650.1015625
2795,75122.0390625
2796,122415.3359375
2797,314265.5625
2798,111719.7734375
2799,86864.609375
2800,95023.1484375
2801,84413.7578125
2802,130424.46875
2803,124170.8203125
2804,208292.65625
2805,91911.6015625
2806,66431.2890625
2807,70372.3828125
2808,121211.6484375
2809,112044.96875
2810,100717.6953125
2811,106940.9296875
2812,84604.765625
2813,111704.5859375
2814,99098.765625
2815,173216.390625
2816,203407.984375
2817,135702.640625
2818,115207.4921875
2819,36985.27734375
2820,105008.0859375
2821,78168.546875
2822,197431.578125
2823,203926.046875
2824,127307.4453125
2825,126795.9375
2826,113877.8828125
2827,106459.9609375
2828,131759.515625
2829,103562.0859375
2830,121451.8359375
2831,88790.6171875
2832,143532.25
2833,127199.9375
2834,119964.1953125
2835,106889.4296875
2836,104270.0390625
2837,128811.265625
2838,136055.234375
2839,131334.3125
2840,100367.046875
2841,104525.234375
2842,141179.328125
2843,94838.6796875
2844,113806.5546875
2845,83951.9609375
2846,110365.8359375
2847,106217.5859375
2848,120910.0703125
2849,100219.1015625
2850,117756.15625
2851,211924.421875
2852,122872.3359375
2853,122786.6640625
2854,59920.79296875
2855,101256.4140625
2856,98512.6015625
2857,96456.5390625
2858,100669.9609375
2859,98769.1640625
2860,86424.0859375
2861,163213.234375
2862,85989.359375
2863,87942.453125
2864,122451.1640625
2865,53490.20703125
2866,45681.7734375
2867,81114.515625
2868,90452.9765625
2869,99556.5234375
2870,163083.796875
2871,90334.40625
2872,89360.4765625
2873,121113.3359375
2874,118207.9609375
2875,78077.4921875
2876,83288.3359375
2877,64854.98828125
2878,104678.3515625
2879,111516.3359375
2880,75898.328125
2881,211704.3125
2882,131558.5
2883,94870.2265625
2884,130081.0546875
2885,147089.875
2886,161368.71875
2887,85174.0546875
2888,83221.984375
2889,90138.7890625
2890,81046.9140625
2891,102277.2265625
2892,122811.3984375
2893,96932.1875
2894,90152.421875
2895,76050.9609375
2896,58932.0546875
2897,230222.203125
2898,98852.9921875
2899,104456.4765625
2900,119602.1640625
2901,458512.65625
2902,95032.2109375
2903,146001.921875
2904,127978.9453125
2905,292872.90625
2906,85383.3828125
2907,43978.0
2908,109985.2421875
2909,128979.5234375
2910,28732.18359375
2911,33417.67578125
2912,140049.625
2913,33836.9375
2914,30225.765625
2915,33800.53125
2916,37019.76171875
2917,197291.234375
2918,109204.671875
2919,108729.484375
