Id,SalePrice
1685,68339.8671875
1686,33162.51171875
1687,71058.9453125
1688,62845.578125
1689,76151.375
1690,68704.0625
1691,63602.31640625
1692,93796.34375
1693,72980.5859375
1694,65407.6015625
1695,60578.328125
1696,113194.3046875
1697,61200.40625
1698,94197.5703125
1699,83360.171875
1700,70439.921875
1701,86868.296875
1702,84938.0625
1703,78317.9921875
1704,78133.515625
1705,70987.046875
1706,85654.2890625
1707,63823.97265625
1708,67977.15625
1709,93409.3671875
1710,60920.046875
1711,79792.015625
1712,65383.296875
1713,80964.4609375
1714,69025.640625
1715,63913.6796875
1716,73497.5625
1717,60198.28125
1718,59451.1640625
1719,79362.0078125
1720,78286.609375
1721,94898.8203125
1722,94009.9609375
1723,91048.796875
1724,60094.796875
1725,85052.78125
1726,61237.0234375
1727,58502.734375
1728,70017.671875
1729,76670.78125
1730,63636.3984375
1731,73998.59375
1732,66011.3203125
1733,69263.96875
1734,70831.65625
1735,61155.2578125
1736,57335.89453125
1737,113256.2578125
1738,88060.625
1739,32115.529296875
1740,38307.03125
1741,39939.9453125
1742,31386.576171875
1743,36206.4296875
1744,106241.625
1745,110495.453125
1746,72786.7890625
1747,93005.828125
1748,78327.1171875
1749,73436.5
1750,69297.5625
1751,99319.2109375
1752,56931.48828125
1753,73832.84375
1754,73391.6484375
1755,116251.234375
1756,58908.953125
1757,63077.53125
1758,72580.0
1759,97759.3671875
1760,72312.9296875
1761,78968.515625
1762,68903.5625
1763,84953.71875
1764,73590.9453125
1765,76001.609375
1766,79653.296875
1767,105570.203125
1768,67629.0625
1769,90013.09375
1770,70342.2734375
1771,67675.2265625
1772,68313.40625
1773,78142.1484375
1774,73692.421875
1775,63449.90234375
1776,93778.421875
1777,65005.1640625
1778,60236.5078125
1779,71343.671875
1780,83724.171875
1781,72801.8515625
1782,46443.58984375
1783,80187.1796875
1784,62439.7421875
1785,76411.7734375
1786,78889.109375
1787,57747.8671875
1788,44880.7421875
1789,79857.65625
1790,79272.953125
1791,74758.828125
1792,76633.078125
1793,84697.03125
1794,62796.88671875
1795,78024.671875
1796,67840.296875
1797,63465.765625
1798,58546.62109375
1799,56981.484375
1800,62099.578125
1801,79947.5390625
1802,63587.69140625
1803,60126.3203125
1804,66665.796875
1805,62208.30078125
1806,37773.7265625
1807,77053.078125
1808,109415.953125
1809,73374.453125
1810,52388.0
1811,59524.57421875
1812,75157.828125
1813,49847.0625
1814,58382.828125
1815,48028.9921875
1816,65048.4921875
1817,72728.984375
1818,65205.8359375
1819,34475.125
1820,32157.693359375
1821,46294.81640625
1822,73447.2421875
1823,69559.765625
1824,54036.28515625
1825,43001.75
1826,49307.2421875
1827,50677.453125
1828,50814.5390625
1829,67877.2265625
1830,63711.625
1831,74253.6953125
1832,31103.6875
1833,55441.08203125
1834,48104.9453125
1835,49047.546875
1836,45344.140625
1837,44103.65625
1838,76639.1796875
1839,38496.375
1840,80092.90625
1841,78693.1171875
1842,72806.6875
1843,85756.53125
1844,62345.0859375
1845,108397.984375
1846,108491.25
1847,110195.328125
1848,66753.359375
1849,109130.1640625
1850,72502.0703125
1851,70676.015625
1852,59202.43359375
1853,39405.328125
1854,80476.3515625
1855,132613.3125
1856,79332.1875
1857,176096.5
1858,56285.74609375
1859,55700.125
1860,57501.75
1861,55617.08203125
1862,88424.84375
1863,63999.73046875
1864,64230.7265625
1865,83441.4375
1866,82506.5
1867,71853.421875
1868,85982.8828125
1869,56151.4921875
1870,78476.2265625
1871,87162.828125
1872,85257.1640625
1873,117932.8984375
1874,73802.8046875
1875,105962.75
1876,67828.9921875
1877,81062.46875
1878,83705.34375
1879,113923.9296875
1880,56185.828125
1881,88072.59375
1882,90605.6875
1883,67718.6875
1884,83637.796875
1885,112203.921875
1886,94433.609375
1887,68465.1640625
1888,78211.484375
1889,81519.359375
1890,79684.921875
1891,35543.66015625
1892,52577.8515625
1893,85871.375
1894,81666.796875
1895,86560.25
1896,63480.0078125
1897,51644.546875
1898,47483.7578125
1899,66132.546875
1900,56427.4140625
1901,97966.890625
1902,104694.8125
1903,63991.42578125
1904,70077.71875
1905,97422.890625
1906,110359.46875
1907,123147.765625
1908,22911.75
1909,21560.703125
1910,22270.431640625
1911,97385.7578125
1912,124841.8125
1913,67308.84375
1914,75093.0234375
1915,38082.69140625
1916,146466.1875
1917,77117.578125
1918,73490.828125
1919,71667.4453125
1920,83434.140625
1921,99460.8359375
1922,105042.25
1923,73979.0078125
1924,104441.8203125
1925,70451.578125
1926,94432.34375
1927,90847.25
1928,96931.5546875
1929,60444.015625
1930,60331.00390625
1931,61008.890625
1932,77543.84375
1933,78651.359375
1934,67411.359375
1935,63429.453125
1936,72622.734375
1937,106668.359375
1938,101718.9921875
1939,53501.078125
1940,45161.109375
1941,82837.9453125
1942,100574.65625
1943,50722.2890625
1944,98569.125
1945,111073.5703125
1946,207734.0625
1947,65260.3359375
1948,307568.0625
1949,93373.125
1950,81217.2265625
1951,130833.1796875
1952,104965.1015625
1953,94749.578125
1954,77948.734375
1955,73355.9609375
1956,93373.90625
1957,78632.4140625
1958,103479.546875
1959,69194.2578125
1960,76712.34375
1961,60331.296875
1962,22183.162109375
1963,23721.58984375
1964,22510.044921875
1965,27265.615234375
1966,28686.115234375
1967,94060.515625
1968,101741.96875
1969,105088.15625
1970,99222.5625
1971,93700.296875
1972,90744.21875
1973,69140.6171875
1974,80142.09375
1975,95520.0625
1976,82261.203125
1977,120034.9375
1978,117843.2421875
1979,78368.1640625
1980,90443.03125
1981,66703.3203125
1982,52815.40234375
1983,52782.203125
1984,27989.986328125
1985,38610.9375
1986,38742.9140625
1987,36480.3125
1988,69054.9765625
1989,62929.6875
1990,65482.8671875
1991,59414.41015625
1992,64594.65625
1993,60993.43359375
1994,91163.4921875
1995,65288.234375
1996,73979.109375
1997,83174.9375
1998,88416.6015625
1999,82237.421875
2000,88712.4296875
2001,76985.9375
2002,97050.96875
2003,75601.0
2004,72728.9921875
2005,76569.5078125
2006,67856.0
2007,80854.2578125
2008,60314.390625
2009,76508.2734375
2010,92645.234375
2011,94125.953125
2012,71134.0234375
2013,65647.1640625
2014,66009.0625
2015,103296.671875
2016,65942.8203125
2017,64775.1484375
2018,69815.796875
2019,63202.9453125
2020,65189.4453125
2021,51912.8046875
2022,135206.171875
2023,80687.671875
2024,70960.484375
2025,84000.875
2026,34895.6953125
2027,32273.76953125
2028,32540.994140625
2029,26841.947265625
2030,44019.8828125
2031,42115.4296875
2032,41376.28125
2033,39702.23828125
2034,25992.419921875
2035,79597.390625
2036,29590.240234375
2037,29595.248046875
2038,39049.99609375
2039,82871.5234375
2040,167287.84375
2041,115750.578125
2042,60043.421875
2043,82970.5625
2044,83206.0234375
2045,110111.8828125
2046,74913.671875
2047,67630.1875
2048,63966.0234375
2049,83505.0625
2050,96122.890625
2051,59723.9609375
2052,74717.8125
2053,83581.296875
2054,41907.375
2055,73441.671875
2056,72260.8671875
2057,60051.9453125
2058,104844.46875
2059,68173.140625
2060,74867.90625
2061,96094.0
2062,77963.5
2063,84076.546875
2064,71991.015625
2065,92373.953125
2066,101824.0
2067,66954.5390625
2068,91964.25
2069,74378.484375
2070,59002.90234375
2071,45816.609375
2072,81927.40625
2073,76137.40625
2074,82537.75
2075,93563.171875
2076,57738.8046875
2077,63263.58203125
2078,62788.44140625
2079,63163.61328125
2080,52360.5625
2081,57336.5
2082,66856.375
2083,57758.19140625
2084,57257.94140625
2085,60165.7734375
2086,73150.75
2087,69906.359375
2088,42208.23828125
2089,41844.671875
2090,49693.7890625
2091,83352.828125
2092,60489.984375
2093,58103.7734375
2094,45911.16796875
2095,80629.640625
2096,53770.1171875
2097,48641.4609375
2098,69591.734375
2099,56989.3671875
2100,87998.34375
2101,69751.9453125
2102,45490.6484375
2103,68676.6953125
2104,73062.578125
2105,49364.4375
2106,82853.8828125
2107,80937.6875
2108,73401.375
2109,65714.890625
2110,57374.42578125
2111,58754.8828125
2112,56554.84375
2113,43403.5390625
2114,48411.5078125
2115,50207.39453125
2116,50046.9765625
2117,50789.125
2118,49686.4921875
2119,43507.84375
2120,46454.9140625
2121,48244.5078125
2122,51088.3125
2123,49167.9375
2124,52192.7734375
2125,51628.234375
2126,70267.5625
2127,63746.56640625
2128,39321.13671875
2129,51534.26171875
2130,76382.40625
2131,56551.78125
2132,76964.453125
2133,57695.6953125
2134,56189.1953125
2135,76545.796875
2136,75933.8515625
2137,71754.6796875
2138,82977.125
2139,94188.25
2140,76620.4375
2141,60460.390625
2142,74971.6953125
2143,59914.3671875
2144,93520.8046875
2145,70294.53125
2146,101467.5
2147,79280.875
2148,64924.578125
2149,77004.90625
2150,140202.78125
2151,44294.671875
2152,135106.78125
2153,73118.46875
2154,70349.953125
2155,70488.71875
2156,74834.0859375
2157,76381.828125
2158,101532.9140625
2159,78801.5546875
2160,78800.5859375
2161,73135.015625
2162,90043.109375
2163,88610.5703125
2164,85839.9140625
2165,85650.671875
2166,73952.09375
2167,68257.6953125
2168,95176.796875
2169,69131.875
2170,88375.8515625
2171,89323.15625
2172,70752.515625
2173,102565.375
2174,78838.953125
2175,74959.375
2176,107571.453125
2177,81867.171875
2178,86079.859375
2179,40364.3125
2180,78258.546875
2181,74699.453125
2182,83589.5625
2183,73977.671875
2184,74046.453125
2185,87778.65625
2186,53772.5390625
2187,73412.7734375
2188,57511.3828125
2189,305455.90625
2190,48583.87109375
2191,53760.6953125
2192,55092.9453125
2193,87524.421875
2194,61230.390625
2195,71040.96875
2196,59989.9140625
2197,44544.6875
2198,58566.4765625
2199,62163.2265625
2200,68158.171875
2201,109284.1484375
2202,59773.2265625
2203,73046.28125
2204,85823.703125
2205,70121.515625
2206,61421.8984375
2207,73303.984375
2208,90531.15625
2209,176768.5
2210,23838.990234375
2211,55951.9140625
2212,49604.60546875
2213,62770.984375
2214,49801.75
2215,58120.5
2216,69411.4609375
2217,102131.171875
2218,44224.4140625
2219,43651.6875
2220,67680.7578125
2221,38147.17578125
2222,37830.81640625
2223,162846.75
2224,82618.859375
2225,75914.9765625
2226,76663.5390625
2227,39223.72265625
2228,86649.4609375
2229,93488.3671875
2230,73320.65625
2231,88118.21875
2232,94222.9375
2233,127482.078125
2234,83775.53125
2235,63691.4609375
2236,86072.34375
2237,86833.3828125
2238,69928.046875
2239,70383.21875
2240,41357.078125
2241,101949.828125
2242,39405.875
2243,28837.154296875
2244,24188.849609375
2245,21621.447265625
2246,124694.734375
2247,20820.248046875
2248,52907.90625
2249,53618.796875
2250,90007.3125
2251,363484.8125
2252,80650.90625
2253,67503.8203125
2254,75669.671875
2255,67091.875
2256,61785.68359375
2257,60212.125
2258,72856.1875
2259,60776.1328125
2260,126330.046875
2261,42859.1875
2262,45527.578125
2263,91083.359375
2264,339623.8125
2265,272202.75
2266,64491.3203125
2267,103618.28125
2268,101498.0859375
2269,81824.328125
2270,88123.3359375
2271,91042.5078125
2272,83779.015625
2273,87232.796875
2274,78461.96875
2275,95562.5
2276,70119.71875
2277,63367.3359375
2278,72377.0
2279,62421.5859375
2280,119501.5078125
2281,39411.39453125
2282,82101.328125
2283,25637.904296875
2284,24893.537109375
2285,27120.20703125
2286,57374.3828125
2287,92763.125
2288,88638.15625
2289,105230.03125
2290,101038.8046875
2291,97826.671875
2292,111716.0234375
2293,103305.3984375
2294,100408.078125
2295,123618.9140625
2296,118425.953125
2297,74368.1640625
2298,99987.515625
2299,96962.4921875
2300,103481.15625
2301,92007.8984375
2302,76778.015625
2303,72311.8125
2304,81310.0390625
2305,38191.34375
2306,38191.59765625
2307,53078.5703125
2308,43000.609375
2309,63310.27734375
2310,52745.8359375
2311,33981.59765625
2312,111464.796875
2313,76611.609375
2314,94824.03125
2315,68032.734375
2316,73315.4375
2317,89262.96875
2318,64152.7578125
2319,60829.4609375
2320,61557.67578125
2321,36693.34765625
2322,36568.5546875
2323,113923.3046875
2324,81311.1875
2325,82342.21875
2326,86682.4453125
2327,62183.9296875
2328,67693.546875
2329,72282.78125
2330,73421.2578125
2331,91477.421875
2332,80802.65625
2333,83278.640625
2334,81096.171875
2335,86908.6015625
2336,71154.4453125
2337,75723.515625
2338,88460.921875
2339,80286.6953125
2340,92455.71875
2341,76176.375
2342,69349.5078125
2343,65852.234375
2344,73461.1171875
2345,69120.375
2346,67767.6171875
2347,69948.640625
2348,67277.7890625
2349,77856.8671875
2350,90070.1875
2351,79384.84375
2352,88352.984375
2353,80449.2578125
2354,59324.9296875
2355,59423.703125
2356,91014.671875
2357,60518.1953125
2358,85560.640625
2359,62244.6328125
2360,51978.109375
2361,60052.0859375
2362,135518.15625
2363,80028.703125
2364,92529.90625
2365,41212.10546875
2366,35281.62109375
2367,37577.07421875
2368,36103.24609375
2369,47436.59375
2370,26843.423828125
2371,25845.638671875
2372,59601.203125
2373,63511.2890625
2374,67179.03125
2375,73468.4453125
2376,90078.15625
2377,127315.5859375
2378,85686.5625
2379,63552.203125
2380,67429.84375
2381,86377.46875
2382,84309.140625
2383,73705.890625
2384,79315.28125
2385,80026.234375
2386,80207.4140625
2387,62978.5859375
2388,79747.4296875
2389,59282.4609375
2390,102340.59375
2391,64790.73046875
2392,66568.859375
2393,68121.46875
2394,70371.21875
2395,68023.078125
2396,84231.6875
2397,151051.53125
2398,88649.203125
2399,42797.82421875
2400,32409.962890625
2401,44917.23046875
2402,72586.03125
2403,68518.15625
2404,75477.875
2405,73220.25
2406,67165.6484375
2407,55486.91796875
2408,64849.2890625
2409,69702.125
2410,74582.640625
2411,73403.2734375
2412,89277.234375
2413,75748.28125
2414,84726.96875
2415,64357.328125
2416,80916.515625
2417,62711.6484375
2418,66131.8359375
2419,57810.0
2420,65034.33203125
2421,72636.6328125
2422,110713.328125
2423,100781.0390625
2424,88956.96875
2425,146672.171875
2426,77499.2265625
2427,79308.4140625
2428,75731.59375
2429,66624.7734375
2430,64345.265625
2431,57575.4140625
2432,59567.80078125
2433,58574.25
2434,62459.4140625
2435,63446.7265625
2436,54949.765625
2437,53814.8828125
2438,54609.2265625
2439,56356.7421875
2440,50299.125
2441,40327.4765625
2442,31949.130859375
2443,57404.8671875
2444,68780.9296875
2445,49091.7109375
2446,73067.5625
2447,77777.578125
2448,74118.578125
2449,40807.12109375
2450,65435.0859375
2451,34802.4921875
2452,97396.2109375
2453,65118.125
2454,85256.28125
2455,55194.9296875
2456,66728.8984375
2457,50385.65625
2458,49354.9296875
2459,50409.953125
2460,51826.96484375
2461,51147.86328125
2462,51561.6484375
2463,50627.7265625
2464,61698.3984375
2465,67902.703125
2466,66104.9375
2467,48076.8125
2468,47359.8125
2469,47826.60546875
2470,95685.875
2471,74156.9453125
2472,78184.078125
2473,39704.5625
2474,76541.578125
2475,93861.9921875
2476,40115.0625
2477,82588.328125
2478,83966.0546875
2479,102028.140625
2480,101539.71875
2481,85810.078125
2482,65364.2109375
2483,66574.6875
2484,65585.5390625
2485,63749.92578125
2486,101852.328125
2487,117716.8203125
2488,55546.953125
2489,83982.96875
2490,99220.5625
2491,67582.40625
2492,83094.6328125
2493,121778.171875
2494,154809.125
2495,122921.1328125
2496,93188.4921875
2497,78487.6953125
2498,46242.28125
2499,83050.03125
2500,37296.79296875
2501,71083.65625
2502,82093.75
2503,59653.6953125
2504,161643.0625
2505,71279.7578125
2506,72165.3359375
2507,81215.765625
2508,78743.359375
2509,87851.453125
2510,68971.34375
2511,58820.421875
2512,71409.9375
2513,68957.125
2514,138914.46875
2515,102061.921875
2516,75137.5234375
2517,65517.671875
2518,116083.5703125
2519,80999.65625
2520,90151.453125
2521,72591.8984375
2522,68431.484375
2523,86201.1484375
2524,66908.84375
2525,73742.0078125
2526,69479.6484375
2527,114184.765625
2528,73185.8828125
2529,57860.875
2530,57500.5859375
2531,85318.421875
2532,68107.9765625
2533,64151.3046875
2534,88747.5
2535,93900.6640625
2536,108830.4375
2537,121062.75
2538,63736.765625
2539,68293.65625
2540,65631.34375
2541,64832.36328125
2542,69175.671875
2543,73902.7578125
2544,65466.9609375
2545,114372.6484375
2546,64842.4609375
2547,52314.40625
2548,71876.203125
2549,56638.51953125
2550,262209.0625
2551,35544.78125
2552,53167.09375
2553,53990.0546875
2554,67143.2890625
2555,74618.28125
2556,63192.89453125
2557,63793.1640625
2558,80584.71875
2559,58390.57421875
2560,54785.40234375
2561,36744.71875
2562,54074.66015625
2563,56750.546875
2564,57646.25390625
2565,93085.1953125
2566,61481.0
2567,51432.4140625
2568,173018.09375
2569,148238.9375
2570,23226.064453125
2571,125877.1328125
2572,37478.34765625
2573,143263.03125
2574,125651.109375
2575,56536.1796875
2576,57798.37890625
2577,68878.578125
2578,34757.4921875
2579,80013.15625
2580,63982.90625
2581,54330.0859375
2582,50144.15625
2583,48923.8046875
2584,88905.671875
2585,76536.78125
2586,94110.2265625
2587,75917.71875
2588,67419.6328125
2589,65530.5234375
2590,39306.21484375
2591,137317.65625
2592,66528.2265625
2593,66300.078125
2594,78078.3359375
2595,55578.0859375
2596,85665.4375
2597,62625.1015625
2598,87344.7734375
2599,94029.40625
2600,282840.1875
2601,55217.78125
2602,21213.6875
2603,21376.208984375
2604,20826.279296875
2605,23650.818359375
2606,70158.09375
2607,113311.0
2608,225289.71875
2609,64309.4921875
2610,53871.81640625
2611,185988.125
2612,81829.328125
2613,84839.7578125
2614,77633.1171875
2615,82345.078125
2616,78217.2265625
2617,88266.40625
2618,258738.734375
2619,87643.1875
2620,64305.515625
2621,94050.9453125
2622,74010.84375
2623,95415.28125
2624,100730.0078125
2625,97218.671875
2626,63571.4609375
2627,36422.62109375
2628,114492.59375
2629,127660.015625
2630,90685.921875
2631,115467.6875
2632,113784.9375
2633,65373.28125
2634,128985.75
2635,78477.296875
2636,78888.453125
2637,75268.125
2638,72822.734375
2639,78601.671875
2640,75547.0625
2641,58135.4140625
2642,68847.484375
2643,29345.0234375
2644,25970.392578125
2645,23538.841796875
2646,22183.525390625
2647,22352.73046875
2648,38225.7265625
2649,59766.4921875
2650,27221.611328125
2651,26258.123046875
2652,117440.59375
2653,115501.3125
2654,91242.09375
2655,107729.5
2656,100990.2265625
2657,76525.7109375
2658,94178.578125
2659,80463.8203125
2660,87453.15625
2661,101037.65625
2662,107473.015625
2663,96852.5859375
2664,51214.4296875
2665,63347.5703125
2666,54332.6796875
2667,76479.25
2668,76583.625
2669,86312.203125
2670,86352.140625
2671,69371.296875
2672,32704.33203125
2673,31936.703125
2674,32789.76953125
2675,32002.3828125
2676,70179.1015625
2677,67295.046875
2678,89325.75
2679,74354.671875
2680,73692.125
2681,72584.984375
2682,77004.515625
2683,124032.140625
2684,78444.71875
2685,93611.390625
2686,91584.03125
2687,109776.03125
2688,82292.8671875
2689,67643.9765625
2690,97711.0703125
2691,63956.203125
2692,60867.125
2693,82775.2890625
2694,94044.875
2695,61784.84375
2696,60520.9453125
2697,65331.2421875
2698,70675.84375
2699,58664.34375
2700,58225.421875
2701,68798.703125
2702,69856.4140625
2703,67729.046875
2704,70773.390625
2705,70700.984375
2706,65260.68359375
2707,66708.453125
2708,94059.515625
2709,62149.0
2710,67346.1015625
2711,104196.65625
2712,83506.78125
2713,36071.5078125
2714,28268.740234375
2715,31385.423828125
2716,40107.33203125
2717,64331.0625
2718,59000.296875
2719,95022.015625
2720,76708.0234375
2721,72944.6953125
2722,67031.1953125
2723,71382.6484375
2724,64873.89453125
2725,73600.625
2726,73404.578125
2727,68258.53125
2728,78219.5
2729,70859.5
2730,80435.0859375
2731,65512.1015625
2732,73118.53125
2733,73359.765625
2734,81058.765625
2735,72669.359375
2736,71442.3203125
2737,74045.984375
2738,69691.25
2739,92496.171875
2740,73449.078125
2741,65538.3984375
2742,73229.796875
2743,75421.375
2744,76162.453125
2745,63257.9140625
2746,92267.125
2747,75480.078125
2748,60472.6015625
2749,81414.625
2750,97741.7578125
2751,108378.9609375
2752,146367.125
2753,96593.609375
2754,153795.6875
2755,59693.5234375
2756,76975.6875
2757,80501.21875
2758,55219.4609375
2759,57523.953125
2760,80828.3515625
2761,76401.328125
2762,72204.984375
2763,81117.6796875
2764,84368.5703125
2765,128155.8828125
2766,88771.46875
2767,64736.4921875
2768,66401.7578125
2769,56544.40625
2770,59251.0234375
2771,56123.703125
2772,56002.921875
2773,74407.1953125
2774,72908.234375
2775,47265.9921875
2776,72500.7890625
2777,53073.5703125
2778,36353.3125
2779,61589.546875
2780,60974.2734375
2781,47223.66015625
2782,57160.2890625
2783,59470.94921875
2784,50456.421875
2785,50093.1484375
2786,60205.0546875
2787,72153.6875
2788,47999.4375
2789,52687.38671875
2790,48892.625
2791,72686.671875
2792,41924.875
2793,85770.1328125
2794,50317.11328125
2795,50288.296875
2796,84750.328125
2797,220298.6875
2798,76490.4140625
2799,58947.99609375
2800,67684.8359375
2801,57418.734375
2802,89621.5
2803,84167.859375
2804,144495.625
2805,62628.734375
2806,44639.93359375
2807,47412.96484375
2808,83804.90625
2809,77071.015625
2810,68882.9375
2811,73520.6875
2812,57906.9140625
2813,75241.21875
2814,66318.46875
2815,121326.3515625
2816,141707.265625
2817,94835.0390625
2818,80221.5703125
2819,22789.544921875
2820,71647.109375
2821,52738.1796875
2822,137325.015625
2823,139157.515625
2824,87731.265625
2825,87005.5
2826,78327.0078125
2827,72254.859375
2828,89011.484375
2829,71600.828125
2830,82969.5
2831,60447.3203125
2832,98103.90625
2833,87237.5625
2834,81986.625
2835,72502.65625
2836,71236.5
2837,88547.796875
2838,94278.703125
2839,90414.5
2840,68202.359375
2841,70967.234375
2842,97114.890625
2843,64476.16015625
2844,78518.234375
2845,57363.93359375
2846,75232.1640625
2847,72225.546875
2848,82785.828125
2849,67635.1875
2850,79782.78125
2851,147465.46875
2852,83733.125
2853,83637.8359375
2854,40413.10546875
2855,68879.515625
2856,66733.453125
2857,65495.4765625
2858,68524.984375
2859,67494.1875
2860,61208.390625
2861,113527.703125
2862,57902.703125
2863,62594.15234375
2864,82670.9375
2865,35540.734375
2866,28618.181640625
2867,55313.1328125
2868,61518.3515625
2869,67174.890625
2870,113089.03125
2871,63683.921875
2872,61811.0703125
2873,83133.828125
2874,80674.9375
2875,52717.79296875
2876,56035.8046875
2877,42707.96484375
2878,70976.671875
2879,75982.46875
2880,50959.33984375
2881,147782.28125
2882,90143.640625
2883,64090.109375
2884,89511.265625
2885,101049.296875
2886,110556.015625
2887,57920.13671875
2888,56432.96875
2889,64416.3359375
2890,55661.4609375
2891,69403.203125
2892,87712.4375
2893,68081.984375
2894,64135.51171875
2895,50143.94921875
2896,38073.9375
2897,161090.859375
2898,66728.71875
2899,70865.0390625
2900,82406.2109375
2901,325118.75
2902,64351.1953125
2903,99900.5
2904,87163.5625
2905,205633.828125
2906,57886.265625
2907,28375.541015625
2908,75845.1875
2909,88629.3515625
2910,20653.138671875
2911,21089.826171875
2912,96698.265625
2913,21428.955078125
2914,21010.884765625
2915,23557.958984375
2916,23656.044921875
2917,138143.8125
2918,77136.359375
2919,73702.4765625
